Branch_Plant,Item_Nbr,Item_Desc1,Item_Desc2,Lot_Nbr,Location,Product_Line_Code,Product_Line,Item_Type_Code,Item_Type,Product_Level3,Product_Level4,Product_Level5,First_GRN_Date,Item_Year_Aging,Item_Month_Aging,Expiry_Date,Manufacturing_Date_(PRC only),UOM,Pack_Content,Lot_Status,Unit_Cost,Qty_On_Hand,Qty_Hard_Committed,Total_Value,Total_Value_In_Lacs,Qty_Soft_Committed,Qty_Work_Order_Hard_Committed,Qty_Future_Committed,Qty_Available,Year_Expiry,Item_Month_Aging,Sum_Qty
91210,Z0556N1,Dummy Value 90,Dummy Value 30,Dummy Value 68,G14ES2C03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,577.13,2,0,1154.25,0.01,0,0,0,2,2099,0,
91209,250282103,Dummy Value 62,Dummy Value 84,Dummy Value 71,F05ES1F01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2014-02-13,4,56,2040-12-31,,EA,1,,11305.24,1,0,11305.24,0.11,0,0,0,1,2040,56,
91210,2913015,Dummy Value 84,Dummy Value 64,Dummy Value 97,G15CS2J01,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2018-01-23,0,9,2099-12-31,,EA,1,,11951.62,1,0,11951.62,0.12,0,0,0,1,2099,9,
91210,240095200,Dummy Value 28,Dummy Value 97,Dummy Value 93,G19ES1B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-05-08,2,29,2040-12-31,,EA,1,,42461.77,1,0,42461.77,0.42,0,0,0,1,2040,29,
91210,6016005,Dummy Value 67,Dummy Value 42,Dummy Value 49,G14CS2A05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-06-13,1,16,2099-12-31,,EA,1,,807.98,7,0,5655.86,0.06,0,0,0,7,2099,16,
91210,250080241,Dummy Value 61,Dummy Value 69,Dummy Value 61,F14AS1B01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-08-09,2,26,2040-12-31,,EA,1,,7909.82,1,0,7909.82,0.08,0,0,0,1,2040,26,
91210,220185300,Dummy Value 54,Dummy Value 79,Dummy Value 24,F16BS1D01,229,Video,MCS,Medsurg Consumable,Video,Endoscopy,Endoscopy & NSE,2010-10-20,8,96,2040-12-31,,EA,1,,18537.95,1,0,18537.95,0.19,0,0,0,1,2040,96,
91210,5820017050,Dummy Value 10,Dummy Value 63,Dummy Value 76,G16AS2D04,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2017-12-27,1,10,2020-09-01,,EA,1,,1508.87,4,0,6035.46,0.06,0,0,0,4,2020,10,
91210,E1034,Dummy Value 61,Dummy Value 94,Dummy Value 39,G16AS2F05,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-09-04,0,1,2023-04-01,,EA,1,,761.16,28,0,21312.48,0.21,0,0,0,28,2023,1,
91210,3820530,Dummy Value 73,Dummy Value 36,Dummy Value 71,G15AS2E02,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-07-05,1,15,2040-12-31,,EA,1,,2231.55,1,0,2231.55,0.02,0,0,0,1,2040,15,
91210,5014003,Dummy Value 10,Dummy Value 68,Dummy Value 43,G14DS1C01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-05-04,2,29,2040-12-31,,EA,5,,729.74,2,0,1459.48,0.01,0,0,0,2,2040,29,
91210,5400261,Dummy Value 31,Dummy Value 76,Dummy Value 86,G14BS1A06,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-08-20,2,26,2040-12-31,,EA,1,,2564.36,1,0,2564.36,0.03,0,0,0,1,2040,26,
91210,101305,Dummy Value 62,Dummy Value 32,Dummy Value 42,G14AS1D03,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2017-09-15,1,13,2099-12-31,,EA,1,,7687.31,1,0,7687.31,0.08,0,0,0,1,2099,13,
91210,482315045,Dummy Value 53,Dummy Value 52,Dummy Value 55,G15DS2A01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-05,0,5,2040-12-31,2018-04-09,EA,1,,2574.62,29,0,74663.98,0.75,0,0,0,29,2040,5,
91210,8450012040DC,Dummy Value 73,Dummy Value 51,Dummy Value 41,G16CS1F03,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-08-27,2,26,2040-12-31,,EA,1,,3929.59,3,0,11788.77,0.12,0,0,0,3,2040,26,
91209,250080133,Dummy Value 39,Dummy Value 99,Dummy Value 100,G12AS1F01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-08-30,2,26,2040-12-31,,EA,1,,4307.29,2,0,8614.58,0.09,0,0,0,2,2040,26,
91210,5506375,Dummy Value 99,Dummy Value 71,Dummy Value 54,G14DS1G03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-01-28,2,33,2040-12-31,,EA,1,,1043.31,1,0,1043.31,0.01,0,0,0,1,2040,33,
91210,5100120482,Dummy Value 56,Dummy Value 37,Dummy Value 25,F12BS1A01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-01-17,0,9,2099-12-31,,EA,1,,31162.27,1,0,31162.27,0.31,0,0,0,1,2099,9,
91210,5020514,Dummy Value 26,Dummy Value 78,Dummy Value 72,G14DS1E03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-09-15,1,13,2099-12-31,,EA,5,,1213.89,3,0,3641.67,0.04,0,0,0,3,2099,13,
91210,6314,Dummy Value 82,Dummy Value 96,Dummy Value 57,F04CS1A04,343,MEDPOR,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-05-02,0,5,2027-01-31,,EA,1,,3567.92,3,0,10703.77,0.11,0,0,0,3,2027,5,
91210,6001200010,Dummy Value 92,Dummy Value 20,Dummy Value 15,F14CS1B01,327,Navigation,IMP,Implant SKU,Navigation (Neuro),NSE,Endoscopy & NSE,2017-12-09,1,10,2099-12-31,,EA,1,,24242.46,4,0,96969.84,0.97,0,0,0,4,2099,10,
91210,5130010040,Dummy Value 24,Dummy Value 99,Dummy Value 93,G16CS1D06,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-10-25,0,0,2023-05-01,,EA,1,,714.35,2,0,1428.71,0.01,0,0,0,2,2023,0,
91210,5820010015,Dummy Value 53,Dummy Value 85,Dummy Value 22,G16BS2B05,303,Micro - NSE,MCS,Medsurg Consumable,NSE - Others,NSE,Endoscopy & NSE,2018-04-12,0,6,2021-01-01,,EA,1,,835.55,1,0,835.55,0.01,0,0,0,1,2021,6,
91209,1588210122I,Dummy Value 62,Dummy Value 23,Dummy Value 86,G11BS2B01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,170634.52,1,0,170634.52,1.71,0,0,0,1,2099,0,
91210,482365530,Dummy Value 83,Dummy Value 73,Dummy Value 94,G15ES1B03,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-08-02,0,2,2099-12-31,2017-12-19,EA,1,,6769.68,1,0,6769.68,0.07,0,0,0,1,2099,2,
91210,8470012040DC,Dummy Value 39,Dummy Value 74,Dummy Value 41,G16DS1C02,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-08-27,2,26,2040-12-31,,EA,1,,4037.96,1,0,4037.96,0.04,0,0,0,1,2040,26,
91210,5508260,Dummy Value 35,Dummy Value 63,Dummy Value 90,G14BS2E04,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-06-27,2,28,2040-12-31,,EA,1,,486.07,6,0,2916.42,0.03,0,0,0,6,2040,28,
91210,502555400,Dummy Value 59,Dummy Value 67,Dummy Value 57,F13AS1E01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2017-04-07,1,18,2099-12-31,,EA,1,,13439.96,2,0,26879.92,0.27,0,0,0,2,2099,18,
91210,502539030,Dummy Value 90,Dummy Value 77,Dummy Value 40,G19AS1D01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-08-12,2,26,2040-12-31,,EA,1,,74508.12,1,0,74508.12,0.75,0,0,0,1,2040,26,
91210,0240099110K,Dummy Value 95,Dummy Value 11,Dummy Value 52,G19DS2C01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-09-21,0,1,2099-12-31,,EA,1,,38498.19,1,0,38498.19,0.38,0,0,0,1,2099,1,
91210,3802190,Dummy Value 91,Dummy Value 84,Dummy Value 82,G15DS2E06,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-10-09,1,12,2040-12-31,,EA,1,,940.71,2,0,1881.42,0.02,0,0,0,2,2040,12,
91210,9516,Dummy Value 69,Dummy Value 14,Dummy Value 88,F04DS1B09,343,MEDPOR,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-05-02,0,5,2027-02-28,,EA,1,,4591.36,1,0,4591.36,0.05,0,0,0,1,2027,5,
91210,502777200,Dummy Value 95,Dummy Value 91,Dummy Value 98,F05DS1F01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-01-25,2,33,2040-12-31,,EA,1,,13352.11,3,0,40056.33,0.4,0,0,0,3,2040,33,
91210,5515526,Dummy Value 35,Dummy Value 84,Dummy Value 84,G14CS1F03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-12-14,1,10,2099-12-31,,EA,1,,1233.77,2,0,2467.54,0.02,0,0,0,2,2099,10,
91209,8450107530,Dummy Value 44,Dummy Value 31,Dummy Value 55,G16CS2G04,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-08-27,2,26,2040-12-31,,EA,1,,2205.91,1,0,2205.91,0.02,0,0,0,1,2040,26,
91210,5506766,Dummy Value 79,Dummy Value 43,Dummy Value 68,G14BS1E02,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-09-27,0,1,2099-12-31,,EA,1,,457.21,5,0,2286.05,0.02,0,0,0,5,2099,1,
91210,504880314,Dummy Value 18,Dummy Value 94,Dummy Value 44,F05CS1C01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2017-09-07,1,13,2022-07-06,,EA,6,,14731.48,3,0,44194.43,0.44,0,0,0,3,2022,13,
91210,48651460,Dummy Value 37,Dummy Value 76,Dummy Value 21,G15AS1E01,125,Cervical,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2011-05-28,7,89,2040-12-31,,EA,1,,18178.16,4,0,72712.64,0.73,0,0,0,4,2040,89,
91210,5306212,Dummy Value 31,Dummy Value 86,Dummy Value 49,G14CS1H01,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-10-22,0,0,2099-12-31,,EA,1,,196.86,115,0,22638.9,0.23,0,0,0,115,2099,0,
91210,5400348,Dummy Value 26,Dummy Value 72,Dummy Value 40,G14ES2E01,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2015-12-14,3,34,2040-12-31,,EA,1,,3996.91,1,0,3996.91,0.04,0,0,0,1,2040,34,
91210,5400260,Dummy Value 24,Dummy Value 25,Dummy Value 28,G14BS1A05,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-07-25,2,27,2040-12-31,,EA,1,,2045.59,2,0,4091.18,0.04,0,0,0,2,2040,27,
91210,5100010270,Dummy Value 43,Dummy Value 22,Dummy Value 43,G14DS2F03,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-04-05,0,6,2099-12-31,,EA,1,,384.75,2,0,769.5,0.01,0,0,0,2,2099,6,
91210,9212170,Dummy Value 40,Dummy Value 54,Dummy Value 57,G14AS2F04,330,Cranio-Maxillofacial,INS,Instrument SKU,CMF,NSE,Endoscopy & NSE,2017-08-16,1,14,2099-12-31,,EA,1,,8409.99,1,0,8409.99,0.08,0,0,0,1,2099,14,
91209,6020012,Dummy Value 79,Dummy Value 48,Dummy Value 78,G14BS1D03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-04-28,2,30,2040-12-31,,EA,1,,1110.65,2,0,2221.3,0.02,0,0,0,2,2040,30,
91210,502937030,Dummy Value 35,Dummy Value 87,Dummy Value 95,G19CS2C01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,110764.05,1,0,110764.05,1.11,0,0,0,1,2099,0,
91209,6002620000,Dummy Value 93,Dummy Value 16,Dummy Value 13,F16BS1F01,327,Navigation,NAV,Navigation Console,Navigation (Neuro),NSE,Endoscopy & NSE,2016-04-12,2,30,2040-12-31,,EA,1,,459534.41,1,0,459534.41,4.6,0,0,0,1,2040,30,
91210,6015484,Dummy Value 79,Dummy Value 89,Dummy Value 45,F16AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2013-06-05,5,64,2040-12-31,,EA,1,,1263.9,5,0,6319.5,0.06,0,0,0,5,2040,64,
91210,502880209,Dummy Value 78,Dummy Value 28,Dummy Value 24,F05BS1F02,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2014-09-18,4,49,2040-12-31,,EA,1,,1803.84,1,0,1803.84,0.02,0,0,0,1,2040,49,
91210,5305520,Dummy Value 29,Dummy Value 94,Dummy Value 25,G14AS1J01,338,Neuro,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2014-12-17,4,46,2040-12-31,,EA,1,,616.24,22,0,13557.28,0.14,0,0,0,22,2040,46,
91210,3805002,Dummy Value 73,Dummy Value 99,Dummy Value 77,F16AS1C01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2014-07-09,4,51,2040-12-31,,EA,1,,4800.4,18,0,86407.2,0.86,0,0,0,18,2040,51,
91210,48230000,Dummy Value 95,Dummy Value 58,Dummy Value 21,F02CS1F01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2016-10-08,2,24,2040-12-31,2016-08-25,EA,1,,386.03,196,0,75661.88,0.76,0,0,0,196,2040,24,
91210,3756230,Dummy Value 29,Dummy Value 56,Dummy Value 85,F12AS1D01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-05-17,0,5,2099-12-31,2018-04-21,EA,1,,382.19,200,0,76438,0.76,0,0,0,200,2099,5,
91210,250282051,Dummy Value 10,Dummy Value 86,Dummy Value 22,G12CS1C02,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,10765.98,1,0,10765.98,0.11,0,0,0,1,2040,29,
91210,6002020000,Dummy Value 33,Dummy Value 75,Dummy Value 91,F05BS1D06,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2016-10-28,2,24,2040-12-31,,EA,1,,61456.76,2,0,122913.52,1.23,0,0,0,2,2040,24,
91209,N110A,Dummy Value 11,Dummy Value 65,Dummy Value 39,G14DS1D02,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-12-22,1,10,2022-09-01,,EA,1,,502.1,21,0,10544.1,0.11,0,0,0,21,2022,10,
91210,502000004,Dummy Value 39,Dummy Value 62,Dummy Value 46,G20BS1A01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2017-07-02,1,15,2099-12-31,2017-06-12,EA,1,,180672.67,1,0,180672.67,1.81,0,0,0,1,2099,15,
91210,5407120050,Dummy Value 29,Dummy Value 92,Dummy Value 69,G13BS1C01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2017-12-21,1,10,2099-12-31,,EA,1,,26364.42,1,0,26364.42,0.26,0,0,0,1,2099,10,
91210,250080590,Dummy Value 41,Dummy Value 10,Dummy Value 59,G17AS1G01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-06-09,2,28,2040-12-31,,EA,1,,11614.35,1,0,11614.35,0.12,0,0,0,1,2040,28,
91210,502103045,Dummy Value 87,Dummy Value 57,Dummy Value 66,F05CS1D03,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2015-05-21,3,41,2040-12-31,,EA,1,,65512.67,1,0,65512.67,0.66,0,0,0,1,2040,41,
91210,250080180,Dummy Value 13,Dummy Value 91,Dummy Value 19,G23AS1D01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,B,4383.6,4,0,17534.39,0.18,0,0,0,0,2040,29,
91210,5450852000,Dummy Value 89,Dummy Value 20,Dummy Value 85,G01DS1A01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,332217.77,1,0,332217.77,3.32,0,0,0,1,2099,0,
91210,5528925,Dummy Value 87,Dummy Value 72,Dummy Value 13,G14DS2C04,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-06-28,2,28,2040-12-31,,EA,1,,3500.58,16,0,56009.28,0.56,0,0,0,16,2040,28,
91209,6730220507,Dummy Value 13,Dummy Value 64,Dummy Value 89,F12DS1B01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2016-12-16,2,22,2040-12-31,,EA,1,,14013.92,8,0,112111.32,1.12,0,0,0,8,2040,22,
91210,5400210258,Dummy Value 66,Dummy Value 76,Dummy Value 39,G13AS1D02,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,33404.73,1,0,33404.73,0.33,0,0,0,1,2099,0,
91209,8470013040DX,Dummy Value 50,Dummy Value 82,Dummy Value 63,G16DS1C02,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-08-27,2,26,2040-12-31,,EA,1,,4224.57,2,0,8449.13,0.08,0,0,0,2,2040,26,
91209,5320430,Dummy Value 56,Dummy Value 43,Dummy Value 61,G14DS2D04,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-09-22,1,13,2099-12-31,,EA,5,,2153.32,5,0,10766.6,0.11,0,0,0,5,2099,13,
91210,3802490,Dummy Value 16,Dummy Value 27,Dummy Value 63,G15ES2D01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-10-09,1,12,2040-12-31,,EA,1,,3278.28,5,0,16391.42,0.16,0,0,0,5,2040,12,
91210,250080316,Dummy Value 33,Dummy Value 11,Dummy Value 36,F05CS1E03,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-07-30,2,27,2040-12-31,,EA,1,,7540.46,6,0,45242.76,0.45,0,0,0,6,2040,27,
91210,3820655,Dummy Value 100,Dummy Value 17,Dummy Value 27,G15CS2D03,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2014-12-05,4,46,2040-12-31,,EA,1,,2312.35,5,0,11561.75,0.12,0,0,0,5,2040,46,
91210,48385090,Dummy Value 48,Dummy Value 64,Dummy Value 15,G15BS2B05,127,Interbody Devices,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-04-07,0,6,2040-12-31,,EA,1,,5285.18,1,0,5285.18,0.05,0,0,0,1,2040,6,
91210,1288010000I,Dummy Value 15,Dummy Value 55,Dummy Value 46,G02CS1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2017-06-01,1,16,2040-12-31,,EA,1,B,149198.11,1,0,149198.11,1.49,0,0,0,0,2040,16,
91210,48761020,Dummy Value 31,Dummy Value 95,Dummy Value 89,G15CS2E04,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2018-10-08,0,0,2040-12-31,2017-08-28,EA,1,,14103.05,1,0,14103.05,0.14,0,0,0,1,2040,0,
91210,482307055,Dummy Value 44,Dummy Value 66,Dummy Value 87,G15CS2H01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-01-27,0,9,2040-12-31,2017-06-27,EA,1,,3481.99,1,0,3481.99,0.03,0,0,0,1,2040,9,
91210,1488210122I,Dummy Value 72,Dummy Value 21,Dummy Value 32,G03BS1C01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-04,0,0,2099-12-31,,EA,1,,153343.17,1,0,153343.17,1.53,0,0,0,1,2099,0,
91210,502528070,Dummy Value 83,Dummy Value 64,Dummy Value 55,F14AS1D01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-05-08,2,29,2040-12-31,,EA,1,,91037.87,1,0,91037.87,0.91,0,0,0,1,2040,29,
91210,482314540,Dummy Value 28,Dummy Value 89,Dummy Value 100,G15CS2E01,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2017-03-07,1,19,2040-12-31,2017-02-20,EA,1,,2125.1,5,0,10625.5,0.11,0,0,0,5,2040,19,
91209,6741409,Dummy Value 14,Dummy Value 55,Dummy Value 67,G15BS2F01,127,Interbody Devices,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2014-12-12,4,46,2040-12-31,,EA,1,,6753,1,0,6753,0.07,0,0,0,1,2040,46,
91210,6700313002,Dummy Value 93,Dummy Value 72,Dummy Value 98,G19AS2E01,342,NSE Other (incl ENT&SilverGli),MCP,Medsurg Capital,NSE - Others,NSE,Endoscopy & NSE,2018-01-09,0,9,2099-12-31,,EA,1,,18683.51,1,0,18683.51,0.19,0,0,0,1,2099,9,
91210,5020506,Dummy Value 23,Dummy Value 32,Dummy Value 46,G14BS2C02,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-07-23,0,3,2099-12-31,,EA,5,,1004.2,2,0,2008.4,0.02,0,0,0,2,2099,3,
91210,5625002,Dummy Value 91,Dummy Value 90,Dummy Value 83,G14ES1A03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-08-25,1,14,2099-12-31,,EA,1,,10034.92,1,0,10034.92,0.1,0,0,0,1,2099,14,
91210,0220220000I,Dummy Value 97,Dummy Value 88,Dummy Value 62,SALEBULK,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2018-10-26,0,0,2099-12-31,,EA,1,,135595.88,1,0,135595.88,1.36,0,0,0,1,2099,0,
91210,5023404,Dummy Value 46,Dummy Value 68,Dummy Value 65,G14AS1H01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2017-11-02,1,11,2099-12-31,,EA,5,,1157.46,9,0,10417.14,0.1,0,0,0,9,2099,11,
91210,5400130000,Dummy Value 14,Dummy Value 51,Dummy Value 10,G13AS1G01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2018-07-26,0,3,2099-12-31,,EA,1,,58296.19,1,0,58296.19,0.58,0,0,0,1,2099,3,
91210,5023506,Dummy Value 25,Dummy Value 40,Dummy Value 37,G14BS2C03,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-05-12,2,29,2040-12-31,,EA,5,,1044.6,10,0,10446,0.1,0,0,0,10,2040,29,
91210,5130012240,Dummy Value 46,Dummy Value 100,Dummy Value 45,G16CS1G06,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-06-18,2,28,2021-02-01,,EA,1,,1392.16,4,0,5568.63,0.06,0,0,0,4,2021,28,
91210,1188410110,Dummy Value 48,Dummy Value 55,Dummy Value 46,G17ES1A01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2013-05-30,5,65,2040-12-31,,EA,1,,24367.57,1,0,24367.57,0.24,0,0,0,1,2040,65,
91210,250080134,Dummy Value 18,Dummy Value 28,Dummy Value 38,G12AS1F01,228,General Surgery,MCP,Medsurg Capital,General Surgery,Endoscopy,Endoscopy & NSE,2016-05-07,2,29,2040-12-31,,EA,1,,5071.66,2,0,10143.32,0.1,0,0,0,2,2040,29,
91210,5100010247,Dummy Value 63,Dummy Value 91,Dummy Value 38,F16BS1F01,303,Micro - NSE,MCP,Medsurg Capital,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-04-12,2,30,2040-12-31,,EA,1,,43119.69,3,0,129359.07,1.29,0,0,0,3,2040,30,
91210,5023412,Dummy Value 77,Dummy Value 93,Dummy Value 18,G14AS2B01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2018-07-12,0,3,2099-12-31,,EA,5,,470.04,2,0,940.08,0.01,0,0,0,2,2099,3,
91210,8470012030DC,Dummy Value 24,Dummy Value 16,Dummy Value 73,G16DS1B04,303,Micro - NSE,MCS,Medsurg Consumable,Micro-Surgical (NSE),NSE,Endoscopy & NSE,2016-08-27,2,26,2040-12-31,,EA,1,,4326.53,1,0,4326.53,0.04,0,0,0,1,2040,26,
91210,502859045,Dummy Value 30,Dummy Value 49,Dummy Value 18,G17AS1F01,229,Video,MCP,Medsurg Capital,Video,Endoscopy,Endoscopy & NSE,2016-04-27,2,30,2040-12-31,,EA,1,,64285.95,1,0,64285.95,0.64,0,0,0,1,2040,30,
91210,482366555,Dummy Value 72,Dummy Value 71,Dummy Value 10,G15ES1B03,126,Thoraco-Lumbar,IMP,Implant SKU,Spine,NSE,Endoscopy & NSE,2018-08-02,0,2,2099-12-31,2017-01-17,EA,1,,6953.07,2,0,13906.14,0.14,0,0,0,2,2099,2,
91210,1318031,Dummy Value 57,Dummy Value 85,Dummy Value 74,F16AS1A01,330,Cranio-Maxillofacial,IMP,Implant SKU,CMF,NSE,Endoscopy & NSE,2016-04-08,2,30,2040-12-31,,EA,1,,763.51,2,0,1527.02,0.02,0,0,0,2,2040,30,
91210,220180518,Dummy Value 47,Dummy Value 40,Dummy Value 20,G19BS1B01,228,General Surgery,MCS,Medsurg Consumable,General Surgery,Endoscopy,Endoscopy & NSE,2018-10-25,0,0,2020-05-25,,EA,5,,35325.28,4,0,141301.1,1.41,0,0,0,4,2020,0,
91210,6000014000,Dummy Value 26,Dummy Value 36,Dummy Value 100,G17DS1E06,327,Navigation,MCP,Medsurg Capital,Navigation (Neuro),NSE,Endoscopy & NSE,2018-09-12,0,1,2099-12-31,,EA,1,,178591.97,1,0,178591.97,1.79,0,0,0,1,2099,1,
